User,nicolaus.lawson,
Form Name,Work Order Form,
Version,39,
Start Date,2017-03-08T10:32:43-05:00,
Submit Date,2017-03-09T11:36:28-05:00,


Name,Type,Description,Quantity,Length,
Saddle,3x3/4,3"x3/4" BSPT Brass Single Strap Saddle 3802BSPT IPS PVC 3.50,4,
Saddle,4x1-1/2,4"x1-1/2" BSPT Brass Single Strap Saddle 3846BSPT C900 4.80,4,
Saddle,4x3/4,4"x3/4" BSPT Brass w/SS Single Strp Sadle 3846BSPT C900 4.80,2,
Ball Valve,Ball Valve DZR. 1"F X 1"M,Ball Valve DZR. 1"F X 1"M,3,
Ball Valve,Ball Valve DZR.  1"1/2F X 1"1/2M,Ball Valve DZR.  1"1/2F X 1"1/2M,2,
Elbow 90ยบ,Elbow 90 DZR.  Male x Female 1"X1",Elbow 90 DZR.  Male x Female 1"X1",4,
Elbow 90ยบ,Elbow 90 DZR.  Male x Female 1"X1",Elbow 90 DZR.  Male x Female 1"X1",4,
ISIFLO Coupling Straight,50x1.1/2 IS Male coupl,50x1.1/2 IS Male coupl,2,
ISIFLO Coupling Elbow 90ยบ,32x32  IS Elbow 90,32x32  IS Elbow 90,4,
Insert for PEX,32x3.0   Sup insert,32x3.0   Sup insert,5,
PEX Pipe,Pipe Pex C Black 25x2.3in 32/40 Blue 100m,Pipe Pex C Black 25x2.3in 32/40 Blue 100m,,5,
Meter Valve,Metter Valve  DZR.  F 3/4X3/4,Metter Valve  DZR.  F 3/4X3/4,3,
Manifold,Manifold D 63. 4 Exits 3/4" BSP. with flanged elbow 90,Manifold D 63. 4 Exits 3/4" BSP. with flanged elbow 90,3,
Manifold,Plugs Male 2" BLACK colour,Plugs Male 2" BLACK colour,3,
Cap for Manifold,Cap  DZR.  Male x Female  3/4",Cap  DZR.  Male x Female  3/4",0,
Clamp,4" PVC/DI/CI 500 mm,Repair Clamp-113-123*500mm,4,
Clamp,6" PVC/DI/CI 500 mm,Repair Clamp-167-177*500mm,5,
Clamp,8" PVC/DI/CI 500 mm,Repair Clamp-228-239*500mm,4,
Flex Adaptor,35x1" Flexi Adaptors,35x1" Flexi Adaptors,0,
Detection Tape,67T06W-Detecto Tape,,,23